"subj_code","condition","desktop_conf","attent_conf","latent_feature","LS_bias_probe_stim","scale_orient","instr_tests","LS_bias_probe_rating","explanation","bluefeet_choice","bluebeak_choice","typical_choice","bluefeet_bluebeak_choice","age","gender","tech_issues","rating_rec"
"R9x10x1p76rb",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"Blue feet means either a FT1 mutation or it could mean a BkFt2 mutation, as both mutations result in blue feet. Therefore, it is equally likely that one or the other mutation is likel,y","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has BkFt2 mutation (blue beak and blue feet) and a Bk1 mutation (blue beak).",35,"1: male","None noticed ",0
"Rwwgwhk83rhu",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"You can only see the beak so it is equally likely to have blue feet as to not have blue feet","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",26,"2: female",NA,0
"SdRGnCjg6z0H",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,10,"From the image could see the blue feet only indicating that its most likely to be the ft1","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",28,"1: male",NA,-5
"V80WdUTPJlzd",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"The picture shows a duck with BK1 mutation, which has a 5% chance of occurring, however, it could also have the BKFT2 mutation, but i cant see its feet. Both mutations are equally possible at 5% occurrence.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",49,"1: male","I didnt see any errors ",0
"VGMpBsuGlJN4",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"The duck's feet is under the water so we cannot fully confirm if the duck has the Bk1 mutation only.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",22,"1: male",NA,0
"VI15iQ6y4K7t",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"I made that rating equally because on the photo we can a duck with blue beak which means is the same probability (5%) to have BkFt2 or Bk1.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",26,"1: male","Everything in this study was fine.",0
"WDqU8QIUvU1Y",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,8,"I rated the probable explanation closer to Blue Feet and not all the way to the right side because the duck's head is submerged therefore there still a chance the duck might be BkFt","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",25,"1: male","None.",-3
"YpVXDfp2ZDUQ",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,10,"Well firstly the feet weren't visible, but the blue beak means it's definitely got that specific mutation whereas I couldn't comment on the feet.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a Bk1 mutation (blue beak).",26,"1: male",NA,-5
"Yx20jERQrJgL",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"Can't tell what colour the feet are.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",50,"1: male",NA,0
"ZJsIg3FGpTnD",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"As the events are independent of each other, it is very likely that both the mutations are present.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a Bk1 mutation (blue beak only) and a Ft1 mutation (blue feet only).",25,"1: male","None",0
"cFJcA3M8oVDo",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"Both the Ft1 mutation and BkFt2 mutation have an equal chance of occurring, and having one doesn't impact on the ability for two mutations to occur, therefore meaning there is an equal probability of both occuring.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",33,"1: male",NA,0
"cHMSz3LlrZSv",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"Both mutations result in blue feet and both have the same likelihood of occurance, therefore it is equally likely to be each mutation.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",50,"2: female","none",0
"cQrZy6ODBvcl",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"can't see the feet so don't know which mutation is present","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",62,"1: male",NA,0
"cVT5EMuAtWuf",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,7,"The beak isn't visible so I'm more inclined to think it is more likely it has Ft1.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",26,"1: male",NA,-2
"cpOongS13Dsm",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"As we cannot see the ducks beak, we cannot know whether it is a mutation that would cause blue feet and beak or just feet. Both are equally likely at 5%","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",29,"1: male","N/A",0
"dPSQNDDdeHN3",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",2,5,"because each maturation has the same probability","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",41,"1: male","no errors",0
"dQK4lGaCgR6d",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"The only thing I can see are the duck's feet, which are blue. This means Ft1 and BkFt2 are both possible. Both occur at a 5% rate, so neither is more likely than the other.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",35,"1: male","I didn't notice any errors; the study seemed straightforward.",0
"dzfCILIBGiC4",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,8,"It clearly has blue feet and with a 5% chance to have a blue beak it couldn't be on either extreme of the rating.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",41,"1: male",NA,-3
"e4JHI8uLf7Vf",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"cant see it's beak to judge what mutation it has","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has BkFt2 mutation (blue beak and blue feet) and a Bk1 mutation (blue beak).",26,"2: female",NA,0
"eFl91Ez1st3Q",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"I couldn't see the beak so I can't rule out that the beak was blue too","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has BkFt2 mutation (blue beak and blue feet) and a Bk1 mutation (blue beak).",35,"2: female",NA,0
"fkpcCVjJZtcM",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"All mutations have a 5% chance and do not influence each other, so BkFt and Ft are equally likely. ","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",54,"1: male",NA,0
"gvcJKT2Daniy",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"Only the feet of the duck was visible so it could be that the beak was yellow or blue therefore both BkFt2 or Ft1 mutation is possible ","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",41,"2: female","I didn't notice any errors.  I enjoyed the study.  Good luck with your research",0
"ibx8Cwk4ExyG",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"There's an equal probability for the duck to have blue feet and a blue beak, or just a blue beak. It's equally likely.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",20,"2: female",NA,0
"igW11n5JQdcM",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,10,"I did not see a blue beak present so based off what i did see was the Ft1 mutation so i selected that in the hope that the beak was not affected ","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",38,"2: female",NA,-5
"jt4kvakNHAto",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"It's equally likely that the duck is BkFt2 or Bk1. Without seeing the ducks feet though it is impossible to tell which though, so the likelihood is the same.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",41,"1: male","No errors",0
"kClFUGzW2muf",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"because both have blue feet and both have an equal 5% chance","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",35,"1: male",NA,0
"kpFYhpPftYxi",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"As I can see only blue feet then it must be a blue feet mutation or a blue feet and blue beak mutation. Since both of these have the same chances of occurring then it is 50/50","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",51,"1: male",NA,0
"lkGumre6eN4n",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",3,0,"Because the duck had the BKf2 mutation of blue beak and blue legs","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",61,"2: female",NA,5
"lkGumre6eN4n",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",3,0,"Because the duck had the BKf2 mutation of blue beak and blue legs","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",61,"2: female",NA,5
"ncdGMW66dwAs",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"There is a 5% chance that it could be blue feet only, but also a 5% chance that it could be both blue feet and blue beak","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",36,"1: male",NA,0
"o2n1pfW4E0xg",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"The probaility of the having a blue feet is likely as it already has blue beak","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",23,"1: male","N/A",0
"o6vvL4ZlOeZa",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",2,5,"Since each mutation has a equal 5% chance of occurring, there would be no way for me to know if this was a Bk1 or BkFt2 without seeing the feet.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",24,"1: male","n/a",0
"oFWlymnw8mxv",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"Because each have a 5% probability of occurring aka an equal probability ","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",33,"2: female","None",0
"oKeDXMJpIA8D",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"two mutations are possible with a blue beak","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",50,"2: female",NA,0
"ob9VG0cIkHGT",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"Both BkFt2 and Bk1 give blue beaks. Both have a 5% chance of occurring. Therefore, it is equally likely that the blue beak is a result of BkFt2 OR Bk1.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",28,"1: male",NA,0
"pcXFfulqXmWf",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,7,"Well we can only see the blue feet, so we know that for definite. And there is a small chance another part of it is blue, but only 5%. ","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",33,"1: male","None",-2
"r1pZiC1BgCuy",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,7,"Definitely Bk1, but since we cannot see the feet, there is a chance of ft1 aswell making it bkft2. but we cannot be certain","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",36,"1: male","n/a",-2
"rsIcc8r6IeB7",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"I could see the blue feet but there is equal chance of having blue beak too","This duck has a Ft1 mutation (blue feet).","This duck has a Ft1 mutation (blue feet).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",46,"2: female",NA,0
"s5B7aiBcrTPz",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"because they are independent","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has BkFt2 mutation (blue beak and blue feet) and a Bk1 mutation (blue beak).",34,"2: female",NA,0
"s5x23qjGId7m",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"There is a 5% chance for either mutation - equal chance so there is no way of deciding which it would be.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet) and Ft1 mutation (blue feet).",52,"1: male","All good",0
"sGpMOCQ8ZqkH",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"i could not see the ducks feet, they had a blue bill so i had to put that both were equally likely because i would need to see the feet","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",35,"1: male",NA,0
"saiB2VsJKN29",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"I couldn't see whether the beak was blue or not, so this couldn't influence the decision and as each mutation is equally likely (5% chance) that was why I chose my answer","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",33,"1: male",NA,0
"smJYyK927nBL",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",2,5,"The ducks head was under water, so you could not tell whether the duck had the blue feet OR the blue feet + blue beak because the chance of either is the same, therefore it is nothing other than equally likely it could be either mutation.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",26,"1: male","Not at all, it was done on a great host system with no errors.",0
"t0Vs0le0BVBr",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"definitely blue talons but we cannot see the duck's head and the probability of 5% is the same, so we won't know for sure until it resurfaces its head.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",44,"4: prefer not to say","n/a",0
"t6OOXWP5WLpK",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"The beak colour is unknown. Both mutations that cause blue feet have the same probability","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",39,"1: male",NA,0
"uXPUKtuKVYDn",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,10,"I saw the blue beak but couldn't make a decision about the feet as I didn't see it","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",27,"1: male","No errors",-5
"vwQAypIdzSYB",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,10,"The duck has blue beak, and the feet could not be seen.","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",25,"1: male","I did not encounter any technical error.",-5
"wXP9I4CepoqZ",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",2,0,"mutation BkFt2 always causes a blue break ","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",28,"2: female","the study was perfect",5
"xWYgafmeTv50",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"ecause both have an equal chance of 5%","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",39,"1: male","none",0
"xorajV3BWmCY",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,10,"It showed that it 100% had blue feet but did not show the other part of the body so I picked that choice","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",33,"1: male","N/A",-5
"yfylJfHN6JHC",4,"1: I confirm","1: I will take it seriously","feet","probe_amb_feet.png","narrow_right",1,5,"The duck had blue feet. Since it has an equal chance of just having blue feet, or having both blue feet and a blue beak, i answered in the middle","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",19,"1: male",NA,0
"z3PpwSYOZMi7",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,10,"they only have a blue beak","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",43,"2: female",NA,-5
"zDPtIVcrXvGl",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",2,10,"I was unable to see the ducks feet but could definitely confirm the beak was blue, therefore made my decision. ","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",25,"1: male","No errors at all. ",-5
"zxQcAxHQfjWo",2,"1: I confirm","1: I will take it seriously","beak","probe_amb_beak.png","narrow_right",1,5,"As i can only see the beak is blue and not the feet, and the duck has equal chances of having or not having blue feet, i think it's 50/50 to say which mutation it has ","This duck has a Ft1 mutation (blue feet).","This duck has a Bk1 mutation (blue beak).","This duck has no mutation affecting beak and feet color.","This duck has a BkFt2 mutation (blue beak and blue feet).",36,"1: male","n/a",0
